id,field_id,pasturetype_id
2315,43b0f3f1-f684-4451-a1da-34205e87a302,1
2318,700131d1-4103-4690-be07-c30ec8a3ce73,5
2321,29555ad1-198d-4c63-b816-89344ff2e426,5
2327,1c51edce-7620-4f0a-befd-5b8c4b65a341,5
2356,189e25e5-0dd5-4403-834c-ed52b8a1137d,4
2365,ef87f10e-eb7c-4da2-a33f-893ff3366523,5
2368,a26f475f-166b-4d7a-bcc5-c3ae71ec28aa,2
2370,90978de1-2cff-46c1-a1d2-e17cfe6f9158,2
2381,b0a01ab7-c85c-4912-a2c0-4792bc620606,5
2404,d25285fb-f059-42a5-a66b-aac31509c7cc,2
2415,10bde418-9feb-4156-b605-f5435b4387fe,5
2443,ca75e0a7-a501-47fa-88a5-0f8d8753a344,5
2453,d8f70290-e52d-4d41-b11b-8c6018a58fc3,5
2456,1c033287-a37e-44f7-8798-6c1e9a6541a0,5
2463,f0d41955-8a48-4049-81ab-03b735357bf3,5
2477,21114277-a203-4a34-821e-089acecd6551,2
2497,9c7be4a5-56b4-43fa-910b-3426a6296b22,5
2501,34bf30ab-1967-479b-b305-9122d5c1bd9e,5
2511,92add824-94fe-4e40-aa22-c53fa34d1ded,6
2524,83151e4c-97cd-4f98-9948-dd6b9fc4617c,2
2525,a11ea320-d28d-44a1-b1bb-b0a19c338425,1
2526,373d812c-5ed5-434c-b350-4ed306bb2ca6,4
2546,d1e96a74-0a36-4be4-b07f-581879f168fd,1
2557,cea07894-8874-4430-ba56-1c0aede4b7f4,2
2560,3c492573-8fda-4d28-8cf8-d3aa0431b9c2,2
2567,b71251ab-aad6-49db-ba00-d667c03c9639,4
2577,1df63a4a-5c14-41f1-ac1d-43dc1518ebca,5
2595,912f02dc-f064-4c5f-ac58-81467a400c65,2
2598,0d78567f-12fc-4d4a-b793-3d543f0ecf1c,2
2610,5c262edb-23d0-463b-8329-1ba19ad0775e,5
2611,318b0557-c9f5-4c2c-840f-610fb1c0edb0,5
2615,4ba9dd9c-8fa3-48db-8784-de3562c18721,2
33,504528bb-d03d-4698-a64d-90a4e0d69f01,2
35,40dd72dc-a9ca-4c05-a811-f8f22b18c0b9,6
39,74ad3197-d769-47d7-aae3-eb1c361b1bbd,2
44,54e1368a-2506-4d0a-97ef-783dd70bcbcf,5
46,44191a17-009b-469a-81b5-b7471953b6ab,5
60,cbf4858f-a3e8-495f-8ad9-09941c3b18cc,5
62,7c012967-0b90-47ce-957f-22606aac425c,5
85,c047c1c7-8791-463e-bbb1-bb28c34129bf,2
86,b71597c7-57b3-4aa0-add4-12cc94d5b67b,4
89,b2afb61b-4b9b-4cea-a10b-2cb0d5205cc2,5
94,cba52452-0f2f-4b9b-aa14-c15850182ad4,5
101,20ff28c9-02d6-4a36-b107-290ec4ba4c6b,5
121,f3429fad-869f-46bd-8242-7e50dae122e4,1
127,90f94aa4-6fcb-4db0-bdbf-c68ff47d6998,1
139,6c934d67-00f2-4e98-a05a-816c32d1ea8f,2
140,ec0cc1eb-0876-4969-87e3-785aa29895a7,2
159,381da1dd-0a33-4de0-8e1c-043b0ffec6a4,2
167,3b3fcb1b-03bb-4e90-bc5e-de79fcbbc830,1
210,5bdbd61d-a6da-459c-ab21-466e171733a7,5
211,37b1a229-91d3-465a-8a97-0a8658121f0d,5
213,5d3d49d3-0f44-4599-b166-013065734be0,5
216,33b34818-3987-4efb-ae6c-b8f5c57b4ab4,5
218,2bb4c54e-f932-4c80-9645-5a4e957e711c,5
247,0e701cce-10af-4d13-bcdf-9bb46c3dc9f8,4
248,078267e2-e393-480f-8319-0b1ff51d3a97,4
251,78834633-adb5-4e14-b08b-ff49ceea521c,5
266,f9b40310-4b19-4186-a4f0-c53406eb6c60,6
269,805b541a-5de2-4a70-9dcc-be384af5d646,4
279,6bdca25f-c0d2-45d0-ae6b-6fd7c4c921a7,2
280,4c8b73fa-fd06-4a69-afb3-981593908728,5
292,206d10cb-b564-40ab-bb44-c95014e2a061,2
306,b8841329-d030-413d-8e94-be3e4892d81c,4
308,56e03019-9c5d-457a-8b59-64435e7f1b97,4
310,2a96297c-6263-4f3a-9fb9-43488814d5e1,5
336,d170dcb4-d551-435b-89e4-966ac4f42ed7,2
365,2f1f589d-863b-4099-8cc3-3f923274f2cc,4
372,cf68c98e-046b-4e12-a3bf-b52b8153a2a9,2
374,91ca8a34-75bb-4b12-88eb-a0373be447ea,2
378,bdcdb8fd-fd82-4925-8ae6-cd07169fae60,2
381,8bec81b8-b0a7-4def-bb2e-b68da3540ac7,6
385,c4117cdb-efe5-4417-83e5-a74899aaee26,6
396,b5f52d6e-10e3-401f-a69f-e996759a22bf,2
420,24bc80ef-3ce4-40c7-ac52-9d541e3e12d3,4
426,6899be33-db29-4cf6-bfa0-bd3dc71f5f1a,2
1972,b9c45dd2-6bba-454a-b495-02b9c3cc7afd,2
456,f6d5c02d-315f-472b-873d-6acc6ba630b2,4
462,7dc4ffcf-fd64-41ba-b0b7-9a8d814959f7,4
469,b09e1492-4e42-4ef7-960e-d78e65021cc7,6
475,1c8113e0-d66f-412e-bf6e-bedff8458505,5
476,a709fd0f-39dc-4372-8e8c-ab7acbc108ed,2
485,30dd1567-aef7-4f82-840f-d7675c3871cb,6
501,532012b7-8a0e-460e-9958-444dbab0037a,4
505,c54ffc40-7438-43fe-91bd-6764e01274c6,2
508,c9982c6d-fe3c-476f-8e94-3645ad3edc7c,2
516,21048305-670d-4687-b952-4580764c0c7b,2
520,af8fa7b5-9fde-4491-b9ab-6190d1dac556,2
533,ab94eede-9d9f-4cef-a93c-c2f8b896c695,2
541,08bdebc8-08ed-41f9-9f8a-129ee6c4789d,5
550,9ee9d65b-399e-45fd-9a50-fac3d40ee051,5
554,62818b98-782e-410d-8a9c-969547340630,2
557,e527d77c-367d-4266-95c7-d5408f466833,5
583,e3001d61-0dca-4c7f-bf60-9dbdf09872dd,5
589,4b33ffb7-ecf2-4d35-b83a-ba68fcb13d3a,5
592,7e9da6ec-5d2d-40a5-87e2-994cfca576ff,5
601,5fdaedd0-6378-4399-a804-e6178c7df3c8,4
608,b023678c-7e67-481a-ace3-93b02164982b,5
618,98dfc1e8-3d99-4be9-8d51-d9af98ba7fd0,2
635,9a6d7da6-e487-4dfd-82e1-a89e61a434c9,6
636,c3a0723a-565f-4c75-b84a-47c6a6e0da43,2
640,6eb72c20-dc4e-48d4-9228-e14c9c55a4ea,5
651,99bfffda-dbd6-4a62-955c-8e6f121cbf56,5
657,9a9341d3-be8d-4fae-ad8c-fe41bde38ff3,5
659,6ef86e99-3682-47f5-991a-908ca8c4edc3,5
666,a671a459-d4f6-4859-a4df-e3e3ba42fa3f,5
695,5850b19e-0c95-41f2-ba22-85c68ea6114a,5
698,00595cfe-c7b2-49bf-85c5-084ea0bfa2a9,5
709,eae90678-2d81-497c-889e-2b16b905965b,5
710,3bdbe41a-c124-43c2-afa5-8ef8675ff040,5
727,8d973656-c753-4acb-9f26-bd1d5489032e,2
729,5f89fd8c-9150-4710-b933-22f7f200b3ae,2
730,ed9cbeb6-c849-4f9d-97a7-846c0d51b8a4,2
736,6a6d6c7e-fd0e-4926-b73e-ea3b03a9e995,4
740,12a1dd80-4932-43e6-8b31-fea3481f78e1,5
754,df34abf3-1bc1-4ef6-85fd-3591944cde08,5
764,81576dee-828a-41fe-b70a-365043a15f44,2
770,a65aba2d-bdee-4109-bf9b-4d57e673ef15,2
774,51b54b31-66a6-4f86-910f-3116762d0d62,2
776,6e3b2ce0-c20e-4c5b-94be-b9d1ca89196f,6
807,903ea1ad-5532-4bf1-8e3c-1a0b74dea051,5
809,234fada3-2863-49d3-9da1-008eb05897ad,5
810,1feb5ad0-b9db-4344-959a-c6a962ef1e8b,5
812,3be28f55-e7ab-4dbf-b6a0-0340e6e3e8ed,5
825,9b75c87c-843d-4ecd-8189-511fb346e2e9,5
832,f4b28f9f-e3c8-4114-b790-076a98b554d5,2
835,ce6396e4-66bd-43d8-93f1-51b5f9ff8891,2
847,76669ebb-4a04-456e-a894-e119d2d36080,2
856,ba40dd9a-66e9-45a6-8a1c-36e9a304e116,2
860,4dd3b0eb-03eb-4083-96db-b1c351456be8,2
864,9e57f439-0ffa-4625-aae9-0389ca23e249,2
875,04ade1e4-5db6-4f1c-8c18-e5fea7796b31,2
878,c74426ee-8208-44e1-815a-854f66da3caa,2
884,bddc91a6-0a64-41c6-be1b-24bf5d5c3257,5
889,5998fa4f-9271-49bc-abdd-979e391d57ad,2
890,99d34ef0-e9fe-4d27-9a9f-d51c444c6487,2
894,0013e233-e5c6-4c55-ac64-ce305b9e5d48,4
897,e888bcfb-31f9-4fef-a36e-c05ef4423518,2
905,8269e667-ed5f-4e91-af0c-ada13e366d2f,5
908,772da00a-eb36-4727-82da-e80c44f7f389,2
913,0d5cbb25-6fc8-4f2b-89cf-46cae08b7a11,2
920,3a9fe64a-0382-478d-b29c-989e01ce2913,6
926,ad6d4f2f-cd1f-44c0-bf10-399066aed463,2
932,effe8931-9f19-4c66-96c7-b2ae482cf219,2
954,75a0e0d2-bfdd-41ae-b55f-816ca58034f2,2
955,a6fe3f82-57a5-4b68-9a02-68701d23da5b,2
962,ed51dbed-35d5-4a81-99ab-fd8a3862c424,2
963,4d84c4e9-cc79-478f-9a17-33c720da57ab,5
971,19a0572e-2eb4-4ed1-a0e5-c2b38affca3a,4
975,92571d83-c95c-4aef-99fd-5bbcc261969e,5
990,7048f807-78e1-46c8-90b2-de79877338f5,4
1001,25fa1c85-2fe2-47a8-98f9-84636502f8b6,2
1028,9149ddcf-2dc7-49cf-9ab1-51cd900cda4a,5
1036,03df9f0b-6ed7-4819-99d3-b4fe3cb93079,2
1045,9d5aabf0-2f58-4b3b-a2b3-00934c4a1684,5
1053,3d791fc2-1825-4914-b3a5-3f5ac963cf39,5
1056,c7a3bfcf-8764-4120-824a-11a7aca6bdc6,4
1057,6f317484-3cdd-4d89-b62f-da3f5e596617,2
1059,df4285a5-0b7f-49a5-a52b-5f8e29090168,2
1075,1103aa8d-6e14-40a3-87a3-1c7e509e609b,2
1083,7b16dbcb-6511-4923-9ff2-9e1533986927,4
1085,73e77a2f-b99d-4f24-bd4d-19ab1d7934e2,4
1086,a3e6a916-1aa5-40c2-8efe-8adc59e9bfa4,4
1097,9592a1ef-ab00-4029-bba3-cb98b2634654,4
1111,d822ae12-1dd6-4a6e-beb4-d4cf27fe9470,5
1114,235e70f8-7069-4834-bc74-235fdb3d4cf3,5
1133,c4fd3786-6c20-4384-81ba-888628376464,6
1136,afa132a4-e7e9-4924-aae0-319ff3a9b557,2
1167,90be4c35-f7b0-40e3-bcb3-6e65ae292a08,6
1170,4eb12d79-947f-4e68-9f17-dfbea251fe07,6
1175,879111ad-00bf-4254-97a0-1d9ed550e680,2
1178,a62e8b2d-ed08-49c6-8a2e-46a53ff6b1fe,4
1189,dac88b34-55f3-41b1-b580-81df9fde8221,5
1279,d3f6d90d-aabd-42a8-b7d1-d816a1e30417,2
1201,49ea4603-75ea-4bc8-b2d0-cfd2c311d7fb,5
1202,7c38dc82-9e5b-4b0a-b388-f6d1ea1c77ae,5
1203,bc906c41-98f5-453c-bf58-b962be22ba01,5
1206,b3a00435-268d-46a9-b0b7-c06469f0e3f9,5
1220,9aa6cae4-3c30-4f0a-863f-ba6db14927bf,5
1227,4888bf61-9683-48e0-9696-9106b4988cd0,5
1228,56898046-4d3c-4b24-96f6-c23d190298da,5
1251,dda3bdc4-3d09-48ba-b3d9-0e05a5a74d6c,6
1253,c277c465-89d0-4623-8a8c-a445aa1400ea,1
1285,5c0dca3e-6f19-4d3e-afa5-ac789bb39e86,2
1290,426c5a10-1657-4948-9685-070cf3e29da2,2
1297,8a3d6321-470b-445f-b59b-2784cfb3323c,4
1306,f3287635-f13f-4d7c-9649-4de2bd758740,5
1310,13b58d4d-2aa4-47f4-b7cd-978dc415d697,4
1313,142625d2-ad3d-4ea0-8df0-c734ac04d1c2,2
1321,34680fea-c1f8-4346-9576-f96a204282f2,4
1326,2bb9eb16-5fc2-430e-b3fe-022cd63ee728,5
1330,922731bf-b790-4126-9811-4dd50ec5aff8,4
1335,3ff63a9d-30ed-446d-9db5-8857dc17184d,4
1350,ccf62634-af0e-45a9-9253-ce3569b3f9b4,5
1353,d4b49ad5-25df-4164-9327-3284e1e45242,5
1361,5a0bc834-94b4-44dd-8f8c-19bd69bda08c,5
1363,2c7e3e7b-3b13-45ed-95b1-66ddae193747,4
1364,e5d8e8c2-c2a2-4dde-a6ff-9410138b2b5b,4
1369,d4893563-7f93-45a2-898e-8e982c59223e,5
1373,bda2cd47-8b65-4545-8499-ca9db912a58e,5
1375,0314bb68-1b6d-482f-a0a1-18c48395c47d,5
1379,b4f9ce25-0451-40be-8712-aa3a9c7c8a01,4
1382,76ab2562-293c-46fa-84c5-e55a050cdca2,2
1396,597c0d37-1a23-41e7-89eb-4691b165f0b1,2
1398,93d49ed8-702f-4428-84d6-0e98fcef6d28,2
1401,781562f3-aa8c-4a4c-8b21-1b13e614ee5a,2
1406,29218e53-0d1b-4757-9446-a72ed86bf395,5
1416,40969cfb-e0a2-4a16-a0fb-ac3d55fa4c01,5
1421,f740d3de-c818-4ad3-a021-3f714510c3f6,5
1433,d9e51856-76ad-4abf-abae-fb9c520daf8a,2
1434,a4646465-6131-49f6-ac90-ad405cb49918,2
1449,5be01a68-7dfe-4dce-ba1a-15965ac1a505,2
1451,43440594-94d5-49c1-9717-4e88a8b082e9,2
1452,da3feb96-bfbd-4d4a-98af-d0ef491abc85,2
1456,515b5ae2-0104-4b53-9cb1-962aca83f3d8,2
1465,d35111c0-a020-4bf4-b9ac-261d2f950e1c,2
1477,8ed02f65-a99b-4c18-8bb1-549bc814afac,2
1488,86859ec8-0ac5-4cb3-adcd-c3ae4e008878,4
1494,352464bd-8598-4be1-b98c-f34912a424b5,4
1499,72ac79eb-d955-4a7f-a960-f5e00224999e,2
1507,20294dc6-84de-4476-ba74-383f53c28008,5
1514,86d1de5c-c3a2-4bb2-b295-619c3cffad3e,2
1515,86d1de5c-c3a2-4bb2-b295-619c3cffad3e,4
1526,1d8020d2-82e8-4b98-a8e4-b83e0fc3c7fd,2
1534,c267387b-3aa7-4635-a216-f659aea2cb34,2
1539,45e82c82-b0c4-4e09-aeb4-59763c8daab3,4
1554,efcbd20d-799f-4859-a26f-c8b5a0a322bf,2
1567,457e5fe6-7e33-4e07-a05f-cd1bcc80a57f,5
1575,e4b0b153-7a7c-4823-97d3-f845cb100763,3
1592,e3e0c8c0-1581-4203-9dda-dae2241baabd,2
1594,d758b1c7-400c-4f31-ac71-95fcc4194914,6
1599,a6ff21cc-d2c5-4325-b6a4-2941b0bdd0aa,5
1602,806ca338-474f-426c-b49d-eb7a6047af91,4
1609,e143ec81-ef65-4e10-99cc-134a921cbeb4,1
1613,890cce9e-8fc8-4f97-9535-7b697ef6e551,1
1615,ec207a99-5ddd-4a64-ae20-c389fde53bb2,5
1621,a4881730-ea52-456d-b5c3-2401875e9f1d,5
1628,416a56c9-c942-492c-848b-ac9251f0f5a6,1
1644,ce0f2e00-bd8b-44f0-afaf-3110ab47d4b5,5
1647,318b4a31-5495-4fb8-96cc-b32b3853783b,5
1649,e36af380-896b-4251-a589-19f5186a491f,5
1658,1bbc11b7-ebf0-49df-8a92-783005635d0b,5
1677,bac64fd8-18f3-4164-911e-9f0f25f8655a,4
1687,a38a8660-22cc-4a9b-9861-795089523747,2
1688,4dea212e-5cb4-4bff-b1f9-f92af499d188,2
1692,85a3a93c-eb51-4c99-a668-31bf4990da69,2
1696,e00d7456-e63d-4697-bd16-dd10bf304cbb,2
1711,a6d823c2-67e7-4217-a2d6-108fced80e22,2
1718,e133ff64-592d-4965-8bcf-3ad73fc1ed4c,2
1722,2934eff0-9d68-45df-8c12-49557e0212e6,5
1733,6dd5adfb-9068-4b4c-bfdc-2bec85692b9a,2
1738,3075187c-6326-4c4c-b424-4b7f2a6179ab,2
1743,3999fb7c-a61d-4058-aa7b-be0355c57726,5
1753,00acf904-d14f-4e68-9ad2-81c79c665ad7,2
1764,781765c9-c0f9-4d43-b843-10e62c222364,4
1781,f5afcac5-7376-4ca1-aa6d-2667317c8de5,5
1784,079d2f6b-76d0-4af5-b546-58fe6e73decd,2
1785,12785e6c-d82f-485b-9a83-606532c8ac57,4
1786,591a8cd1-88e6-44f0-a7e4-67961c85a0a8,5
1795,afc0f503-98d5-45c6-b93f-64769b17a5bb,2
1809,41eae049-b304-4807-84d1-a727009d54c1,2
1813,3f77eb56-940f-4143-b9d2-c7cfa27df291,5
1822,71f8d37c-dc0e-45a8-829c-bc42330ec791,5
1836,7739a09b-73c4-4dc1-ba12-f6e1b5369ed7,4
1837,1366b22d-4cb0-44c2-abe6-cf8ba51b6781,2
1853,0cef8fd9-9ca4-4282-8f64-3e2d27b4397c,2
1863,251fdfa4-43f9-40a8-b8ef-8681cfc0e268,6
1873,dc5e907c-5f49-42bd-a246-1abc25280a87,2
1874,64f3f5b5-7168-467f-a9c2-9262937acff3,2
1884,b95d3ad9-afaa-4447-bf28-1dd01e71da41,5
1888,d604cdbb-b94e-4e0c-804d-abbe9283a280,5
1893,7c636025-80a8-425d-9271-c4c9bc31c799,2
1897,1ef9f3e3-660a-4d76-b908-22bc9d76ace0,2
1898,f2fe5a1b-2a11-47d7-b509-6fcb5e77fb23,6
1907,14a82f58-6cc7-4c24-9fa7-9dab4184d41b,2
1908,028064ab-2e33-4ba1-a67a-a9f983759201,4
1924,8082a1c5-c9a4-4e2b-b882-c32299f999e0,2
1925,2975139e-640c-4804-a831-a1dcd8aca1f1,2
1966,7f4f364d-914b-4be7-8bf9-d94f64293313,5
1969,7411f5ea-df29-4344-bbd2-732a8e653b4d,4
1979,15b61353-6b5d-4bf2-8a0d-398d6bfa0cc3,5
1999,5613d9de-9514-4d0b-99b2-ecdc23df650b,2
2002,27035a7a-371a-4893-b206-58a244bd5d49,2
2006,36eb003b-88d4-43e6-9b86-539bf90d063f,5
2019,da66c044-46f0-442d-8ea9-b8cbd9ed4c02,4
2036,89605dbb-bbc9-42d3-b012-92db70b57a83,2
2037,9ac5d353-65c8-4f97-841a-07ddeb0e334c,5
2043,ed80a817-8cd0-4782-889d-cfe861bab2b6,5
2061,c30bd7ef-05d7-45d4-bc61-03a19d0f66da,4
2069,ddcf29a2-4007-4fc4-96b3-b538224b5091,2
2071,d2738ea6-bda0-4767-8fd3-7c48ee2f40e2,4
2606,2258ef32-9276-4c5d-aac4-4b49a021b500,2
2090,2a638412-411c-47a2-85ec-9e3b3a7dc34e,6
2096,2e28024f-cefb-42c6-950b-f60a3dde54f1,6
2097,b1e7ed19-1779-4c3f-bfe2-d740de037dde,6
2107,9b697b44-755b-4d4e-b938-e23b3415f88b,2
2108,4ec5126e-b6dd-494b-af63-2df66dccf37b,2
2109,cd8a039d-8624-44fe-a276-3d2e1c8a4b03,6
2115,cb5367bd-ac64-4bf0-ad31-33fd2c1342a3,2
2124,ad9f9f7a-0ebf-41fb-9876-91f71ae340eb,4
2128,df3c1947-3395-4ad5-a0ea-e072a123b3b7,4
2133,d977bdd6-e64c-40b0-984e-358e4e7a3699,5
2135,bd8e40dc-a1fe-4edb-85c0-e25f4d71e16c,2
2142,03aba07e-b725-4adf-94bb-b01340ce5967,2
2151,3966f4df-a44e-4ba3-aeb6-1baf95db5063,1
2159,61411709-aded-4abc-b54b-2d8265af1514,5
2167,1b848e32-2341-44b2-9cf5-bdbf13cef587,5
2169,85a1bfee-0ec1-492f-84bd-39377fb9ea72,1
2189,10cb59bc-ce60-4d4d-93c1-55278b286068,3
2202,e4739ac2-102f-4f02-87ce-bb7b7c645bcf,6
2214,77848078-2b2a-44a4-afe6-da0614b80441,2
2222,2d032c84-1d45-4670-af81-b55a66e3cd1f,2
2225,171b5562-04c8-42e0-9990-e4408d46ad4e,4
2231,f4cc946c-be25-4d45-a3e1-49fdbe59df9b,2
2233,97e7f6d1-1a5d-43dc-b328-76daa581890b,2
2241,67e852c5-dac1-4ac2-ae91-25336da17686,5
2255,50a169ea-91bf-4910-b487-a88cd0ad386a,6
2261,5b674d22-6856-4e0f-a41a-5e143661b749,4
2267,65460372-1b59-4d2d-811d-5c6971e7d4d5,4
2268,58a0f983-9155-4660-b3c8-4a1db00d740e,6
2272,987b5f33-82e0-446e-8efe-dd0183cbe74e,5
2274,3af603b3-2dbc-4473-8a2c-9233cde22748,6
2283,1dc7cab4-56b5-4d86-86a1-22395aa1e4c5,5
2290,4cfd9e15-560f-41b9-886d-9ace7012ef95,5
2296,254a4e89-ab1f-471e-a04f-3de1dee2ebbb,5
2297,64911d3c-8737-47cb-8656-418d82c81516,5
2309,7ab21c16-5d76-4d28-8ba4-d69f0334bcbd,1
2316,d2b61fb2-e895-4411-b0a8-198235db2bc0,5
2328,0abffa79-1ee8-4460-afae-f097ff531caf,5
2334,84e3e013-128a-4b61-921c-dc990cf72148,1
2344,c9fa1550-d4d5-474f-8a85-bfc8a3230b15,6
2353,7ad2580b-68c2-4a49-875b-b98f00e13abb,4
2354,208171cc-e7a9-490c-873e-64f23e6da352,4
2359,f97f0e98-a486-4fef-8af1-c9fc3cb2c8ae,5
2376,cb80fac0-3343-41ad-a6fb-0293a19a8b87,6
2379,5de66dfd-3ea8-462e-b912-fdbd125bd3d1,5
2382,1070f56e-9777-4a75-9461-58ca7a8a3abe,5
2384,0e5488f0-e23a-4954-b20c-2b2947db2f91,2
2387,116c9ac8-95b5-49c9-859f-e6d208c7d34e,5
2399,a12a4651-431b-4f4f-bf18-3292378f8869,4
2400,c39e5b6e-1f1d-4899-94eb-0f5eee9bb55f,2
2403,48c54ef6-e327-4319-b3e0-90bf84ac909b,2
2406,4b06acff-b7de-4176-b19b-3c8ae0cf6e9d,2
2409,d0f8cb3b-4204-46e8-ba10-a3ab75987f80,2
2416,fabd5e41-319d-44d6-9b69-120410de3adc,6
2431,6419b339-1a6c-4d24-b41d-6ebfd7c94e5f,2
2433,866303db-a942-4794-9fac-eafe0e88a4a2,4
2439,4c1a3ea9-958f-41f3-b8aa-c3bb7681beae,5
2465,e9ef2552-56b0-4c84-80e9-991483738939,5
2469,d1c356a8-82fe-4bf3-8465-9b55f25b1e67,2
2503,7eb4f525-3fd2-42ab-88b0-ce77726aa9d5,4
2538,6d7aa9f4-8ec2-4b2a-a856-cfe9b6794633,5
2543,02a8121f-ed16-4e43-8ac4-79f748e7384f,2
2556,a5b3f2e7-d0cc-4a2c-ab4a-3fee62b48d1c,2
2559,4afe8c82-d44f-4349-a2db-83857ffb61e7,1
2583,b4c61d5f-b540-4641-8727-4acce7473538,5
2585,d65db93f-3990-418e-bc09-c7722fab524d,2
2599,69269ba7-435b-4371-b57e-d8cb7461de92,2
2600,c5875153-cc2a-4bcd-8af5-8d053252aaf2,4
2601,e003cc2f-b389-49c3-9822-f3854e1f4337,2
